timestamp,symbol,open,high,low,close,timeframe,spread
2026-05-03T23:40:00.000Z,XAUUSD,4614.838,4615.159,4613.904,4613.904,M1,28
2026-05-03T23:41:00.000Z,XAUUSD,4614.136,4614.637,4613.912,4614.476,M1,28
2026-05-03T23:42:00.000Z,XAUUSD,4614.348,4614.575,4613.936,4614.242,M1,28
2026-05-03T23:43:00.000Z,XAUUSD,4614.298,4614.55,4613.694,4614.398,M1,28
2026-05-03T23:44:00.000Z,XAUUSD,4614.425,4614.768,4612.694,4613.452,M1,28
2026-05-03T23:45:00.000Z,XAUUSD,4613.482,4613.482,4611.406,4612.003,M1,28
2026-05-03T23:46:00.000Z,XAUUSD,4611.928,4614.924,4611.712,4614.011,M1,28
2026-05-03T23:47:00.000Z,XAUUSD,4614.048,4616.132,4614.048,4615.31,M1,28
2026-05-03T23:48:00.000Z,XAUUSD,4615.449,4615.507,4614.248,4614.505,M1,28
2026-05-03T23:49:00.000Z,XAUUSD,4614.505,4615.399,4614.111,4614.196,M1,28
2026-05-03T23:50:00.000Z,XAUUSD,4614.395,4614.548,4612.972,4613.735,M1,28
2026-05-03T23:51:00.000Z,XAUUSD,4613.73,4616.535,4613.621,4615.748,M1,28
2026-05-03T23:52:00.000Z,XAUUSD,4615.684,4616.185,4615.114,4616.018,M1,28
2026-05-03T23:53:00.000Z,XAUUSD,4616.255,4616.815,4615.893,4616.199,M1,28
2026-05-03T23:54:00.000Z,XAUUSD,4616.188,4616.54,4615.926,4615.97,M1,28
2026-05-03T23:55:00.000Z,XAUUSD,4615.909,4616.511,4615.388,4616.221,M1,28
2026-05-03T23:56:00.000Z,XAUUSD,4616.285,4617.071,4616.081,4616.748,M1,28
2026-05-03T23:57:00.000Z,XAUUSD,4616.575,4616.9,4614.127,4614.828,M1,28
2026-05-03T23:58:00.000Z,XAUUSD,4614.852,4614.984,4612.148,4612.407,M1,28
2026-05-03T23:59:00.000Z,XAUUSD,4612.444,4614.193,4612.383,4613.705,M1,28
2026-05-04T00:00:00.000Z,XAUUSD,4613.93,4613.93,4609.268,4610.527,M1,28
2026-05-04T00:01:00.000Z,XAUUSD,4610.465,4610.465,4605.715,4606.489,M1,28
2026-05-04T00:02:00.000Z,XAUUSD,4606.547,4608.367,4604.488,4607.712,M1,28
2026-05-04T00:03:00.000Z,XAUUSD,4607.775,4608.435,4605.812,4605.866,M1,28
2026-05-04T00:04:00.000Z,XAUUSD,4605.962,4608.896,4605.736,4608.287,M1,28
2026-05-04T00:05:00.000Z,XAUUSD,4608.351,4610.128,4606.708,4609.294,M1,28
2026-05-04T00:06:00.000Z,XAUUSD,4609.311,4611.916,4609.061,4611.916,M1,28
2026-05-04T00:07:00.000Z,XAUUSD,4611.797,4615.89,4611.074,4615.29,M1,28
2026-05-04T00:08:00.000Z,XAUUSD,4615.35,4616.473,4613.546,4614.177,M1,28
2026-05-04T00:09:00.000Z,XAUUSD,4613.975,4616.124,4613.975,4615.159,M1,28
2026-05-04T00:10:00.000Z,XAUUSD,4615.224,4616.003,4612.917,4613.818,M1,28
2026-05-04T00:11:00.000Z,XAUUSD,4613.601,4614.744,4612.767,4613.983,M1,28
2026-05-04T00:12:00.000Z,XAUUSD,4613.808,4613.808,4609.902,4610.85,M1,28
2026-05-04T00:13:00.000Z,XAUUSD,4610.852,4612.32,4610.676,4611.806,M1,28
2026-05-04T00:14:00.000Z,XAUUSD,4611.695,4612.9,4611.091,4611.965,M1,28
2026-05-04T00:15:00.000Z,XAUUSD,4612.285,4614.597,4611.827,4613.527,M1,28
2026-05-04T00:16:00.000Z,XAUUSD,4613.298,4613.404,4611.003,4611.623,M1,28
2026-05-04T00:17:00.000Z,XAUUSD,4611.696,4612.167,4608.92,4609.607,M1,28
2026-05-04T00:18:00.000Z,XAUUSD,4609.645,4609.848,4607.437,4607.484,M1,28
2026-05-04T00:19:00.000Z,XAUUSD,4607.678,4607.835,4605.017,4607.809,M1,28
2026-05-04T00:20:00.000Z,XAUUSD,4607.882,4609.619,4606.556,4606.556,M1,28
2026-05-04T00:21:00.000Z,XAUUSD,4606.903,4606.903,4603.868,4604.737,M1,28
2026-05-04T00:22:00.000Z,XAUUSD,4604.662,4605.636,4602.512,4603.875,M1,28
2026-05-04T00:23:00.000Z,XAUUSD,4603.856,4604.685,4602.081,4603.899,M1,28
2026-05-04T00:24:00.000Z,XAUUSD,4603.96,4605.207,4603.234,4604.498,M1,28
2026-05-04T00:25:00.000Z,XAUUSD,4604.44,4605.429,4603.394,4604.761,M1,28
2026-05-04T00:26:00.000Z,XAUUSD,4604.778,4604.855,4601.936,4602.103,M1,28
2026-05-04T00:27:00.000Z,XAUUSD,4602.162,4604.431,4601.67,4604.149,M1,28
2026-05-04T00:28:00.000Z,XAUUSD,4604.17,4605.739,4603.965,4605.479,M1,28
2026-05-04T00:29:00.000Z,XAUUSD,4605.418,4606.396,4605.418,4605.931,M1,28
2026-05-04T00:30:00.000Z,XAUUSD,4605.83,4606.873,4604.94,4604.946,M1,28
2026-05-04T00:31:00.000Z,XAUUSD,4604.939,4609.247,4604.818,4608.598,M1,28
2026-05-04T00:32:00.000Z,XAUUSD,4608.602,4609.159,4608.124,4608.538,M1,28
2026-05-04T00:33:00.000Z,XAUUSD,4608.597,4610.061,4608.535,4609.198,M1,28
2026-05-04T00:34:00.000Z,XAUUSD,4609.332,4609.709,4607.541,4608.091,M1,28
2026-05-04T00:35:00.000Z,XAUUSD,4608.196,4610.027,4608.064,4609.364,M1,28
2026-05-04T00:36:00.000Z,XAUUSD,4609.371,4609.666,4607.192,4607.911,M1,28
2026-05-04T00:37:00.000Z,XAUUSD,4607.69,4608.006,4606.053,4607.148,M1,28
2026-05-04T00:38:00.000Z,XAUUSD,4607.228,4607.674,4606.127,4606.408,M1,28
2026-05-04T00:39:00.000Z,XAUUSD,4606.325,4607.094,4605.116,4606.478,M1,28
2026-05-04T00:40:00.000Z,XAUUSD,4606.42,4608.56,4606.34,4608.183,M1,28
2026-05-04T00:41:00.000Z,XAUUSD,4608.307,4608.827,4607.5,4608.374,M1,28
2026-05-04T00:42:00.000Z,XAUUSD,4608.247,4608.486,4606.964,4607.089,M1,28
2026-05-04T00:43:00.000Z,XAUUSD,4607.032,4608.443,4606.782,4607.821,M1,28
2026-05-04T00:44:00.000Z,XAUUSD,4607.881,4608.175,4605.694,4605.851,M1,28
2026-05-04T00:45:00.000Z,XAUUSD,4605.704,4606.482,4604.74,4605.341,M1,28
2026-05-04T00:46:00.000Z,XAUUSD,4605.468,4609.201,4605.468,4608.175,M1,28
2026-05-04T00:47:00.000Z,XAUUSD,4608.181,4609.217,4607.574,4608.624,M1,28
2026-05-04T00:48:00.000Z,XAUUSD,4608.642,4610.441,4608.517,4609.353,M1,28
2026-05-04T00:49:00.000Z,XAUUSD,4609.447,4609.977,4609.078,4609.501,M1,28
2026-05-04T00:50:00.000Z,XAUUSD,4609.343,4609.959,4608.709,4609.37,M1,28
2026-05-04T00:51:00.000Z,XAUUSD,4609.357,4609.715,4607.032,4607.447,M1,28
2026-05-04T00:52:00.000Z,XAUUSD,4607.374,4608.411,4606.848,4607.779,M1,28
2026-05-04T00:53:00.000Z,XAUUSD,4607.867,4609.144,4607.572,4608.596,M1,28
2026-05-04T00:54:00.000Z,XAUUSD,4608.891,4609.485,4607.857,4609.485,M1,28
2026-05-04T00:55:00.000Z,XAUUSD,4609.345,4612.391,4609.1,4612.391,M1,28
2026-05-04T00:56:00.000Z,XAUUSD,4612.322,4613.492,4611.652,4612.189,M1,28
2026-05-04T00:57:00.000Z,XAUUSD,4612.262,4613.009,4612.083,4612.142,M1,28
2026-05-04T00:58:00.000Z,XAUUSD,4612.127,4612.706,4610.873,4611.984,M1,28
2026-05-04T00:59:00.000Z,XAUUSD,4612.042,4613.267,4611.743,4613.143,M1,28
2026-05-04T01:00:00.000Z,XAUUSD,4612.964,4614.112,4610.795,4610.795,M1,28
2026-05-04T01:01:00.000Z,XAUUSD,4611.087,4611.537,4608.929,4609.202,M1,28
2026-05-04T01:02:00.000Z,XAUUSD,4609.151,4609.594,4604.988,4605.82,M1,28
2026-05-04T01:03:00.000Z,XAUUSD,4605.859,4605.901,4602.494,4603.808,M1,28
2026-05-04T01:04:00.000Z,XAUUSD,4603.887,4604.486,4600.32,4600.884,M1,28
2026-05-04T01:05:00.000Z,XAUUSD,4601.081,4603.519,4599.524,4603.422,M1,28
2026-05-04T01:06:00.000Z,XAUUSD,4603.331,4603.331,4598.863,4600.144,M1,28
2026-05-04T01:07:00.000Z,XAUUSD,4599.975,4601.039,4597.443,4598.897,M1,28
2026-05-04T01:08:00.000Z,XAUUSD,4598.958,4601.041,4598.619,4599.671,M1,28
2026-05-04T01:09:00.000Z,XAUUSD,4599.721,4600.742,4598.172,4598.986,M1,28
2026-05-04T01:10:00.000Z,XAUUSD,4599.052,4599.312,4595.681,4596.409,M1,28
2026-05-04T01:11:00.000Z,XAUUSD,4596.433,4601.216,4596.034,4600.159,M1,28
2026-05-04T01:12:00.000Z,XAUUSD,4600.222,4601.886,4598.628,4599.36,M1,28
2026-05-04T01:13:00.000Z,XAUUSD,4599.411,4599.601,4597.43,4598.75,M1,28
2026-05-04T01:14:00.000Z,XAUUSD,4598.808,4600.778,4598.544,4600.406,M1,28
2026-05-04T01:15:00.000Z,XAUUSD,4600.464,4601.519,4599.67,4599.825,M1,28
2026-05-04T01:16:00.000Z,XAUUSD,4599.9,4602.407,4599.9,4601.744,M1,28
2026-05-04T01:17:00.000Z,XAUUSD,4601.802,4604.463,4601.521,4603.422,M1,28
2026-05-04T01:18:00.000Z,XAUUSD,4603.483,4603.638,4601.959,4602.002,M1,28
2026-05-04T01:19:00.000Z,XAUUSD,4602.06,4602.73,4598.482,4598.937,M1,28
2026-05-04T01:20:00.000Z,XAUUSD,4599.11,4599.661,4597.843,4597.843,M1,28
2026-05-04T01:21:00.000Z,XAUUSD,4597.986,4599.982,4597.203,4599.586,M1,28
2026-05-04T01:22:00.000Z,XAUUSD,4599.653,4600.158,4598.662,4600.019,M1,28
2026-05-04T01:23:00.000Z,XAUUSD,4600.009,4600.19,4598.724,4598.724,M1,28
2026-05-04T01:24:00.000Z,XAUUSD,4598.864,4599.635,4598.146,4598.146,M1,28
2026-05-04T01:25:00.000Z,XAUUSD,4598.253,4598.581,4597.608,4597.878,M1,28
2026-05-04T01:26:00.000Z,XAUUSD,4598.199,4598.403,4595.155,4595.459,M1,28
2026-05-04T01:27:00.000Z,XAUUSD,4595.526,4597.014,4595.277,4596.416,M1,28
2026-05-04T01:28:00.000Z,XAUUSD,4596.478,4596.652,4595.526,4595.607,M1,28
2026-05-04T01:29:00.000Z,XAUUSD,4595.514,4596.131,4594.208,4594.703,M1,28
2026-05-04T01:30:00.000Z,XAUUSD,4594.639,4596.673,4592.717,4595.293,M1,28
2026-05-04T01:31:00.000Z,XAUUSD,4595.235,4596.518,4595.081,4595.938,M1,28
2026-05-04T01:32:00.000Z,XAUUSD,4595.868,4597.673,4595.846,4597.336,M1,28
2026-05-04T01:33:00.000Z,XAUUSD,4597.243,4597.344,4595.339,4596.505,M1,28
2026-05-04T01:34:00.000Z,XAUUSD,4596.564,4599.624,4596.398,4599.092,M1,28
2026-05-04T01:35:00.000Z,XAUUSD,4599.028,4599.369,4598.316,4598.696,M1,28
2026-05-04T01:36:00.000Z,XAUUSD,4598.58,4599.092,4598.002,4599.024,M1,28
2026-05-04T01:37:00.000Z,XAUUSD,4599.099,4600.255,4598.275,4599.894,M1,28
2026-05-04T01:38:00.000Z,XAUUSD,4599.813,4599.974,4599.105,4599.679,M1,28
2026-05-04T01:39:00.000Z,XAUUSD,4599.611,4600.242,4599.133,4600.136,M1,28
2026-05-04T01:40:00.000Z,XAUUSD,4600.214,4601.638,4600.214,4600.569,M1,28
2026-05-04T01:41:00.000Z,XAUUSD,4600.773,4600.92,4599.151,4599.824,M1,28
2026-05-04T01:42:00.000Z,XAUUSD,4599.755,4600.727,4598.968,4600.727,M1,28
2026-05-04T01:43:00.000Z,XAUUSD,4600.684,4600.966,4599.89,4600.643,M1,28
2026-05-04T01:44:00.000Z,XAUUSD,4600.758,4601.574,4599.937,4601.511,M1,28
2026-05-04T01:45:00.000Z,XAUUSD,4601.423,4603.213,4600.776,4602.765,M1,28
2026-05-04T01:46:00.000Z,XAUUSD,4602.766,4602.905,4601.947,4602.628,M1,28
2026-05-04T01:47:00.000Z,XAUUSD,4602.373,4603.365,4601.45,4601.758,M1,28
2026-05-04T01:48:00.000Z,XAUUSD,4601.733,4602.876,4601.66,4601.66,M1,28
2026-05-04T01:49:00.000Z,XAUUSD,4601.817,4602.156,4600.813,4601.051,M1,28
2026-05-04T01:50:00.000Z,XAUUSD,4601.336,4604.584,4600.929,4604.276,M1,28
2026-05-04T01:51:00.000Z,XAUUSD,4604.28,4606.502,4604.216,4605.832,M1,28
2026-05-04T01:52:00.000Z,XAUUSD,4605.815,4606.501,4604.918,4605.592,M1,28
2026-05-04T01:53:00.000Z,XAUUSD,4605.585,4605.606,4604.673,4604.916,M1,28
2026-05-04T01:54:00.000Z,XAUUSD,4605.056,4605.97,4604.769,4605.97,M1,28
2026-05-04T01:55:00.000Z,XAUUSD,4605.927,4607.07,4605.598,4606.485,M1,28
2026-05-04T01:56:00.000Z,XAUUSD,4606.553,4606.745,4605.587,4606.273,M1,28
2026-05-04T01:57:00.000Z,XAUUSD,4606.336,4607.403,4606.182,4606.853,M1,28
2026-05-04T01:58:00.000Z,XAUUSD,4607.008,4611.8,4606.93,4611.214,M1,28
2026-05-04T01:59:00.000Z,XAUUSD,4611.301,4613.571,4611.256,4612.889,M1,28
2026-05-04T02:00:00.000Z,XAUUSD,4612.832,4618.524,4612.832,4616.836,M1,28
2026-05-04T02:01:00.000Z,XAUUSD,4616.759,4617.492,4613.806,4615.512,M1,28
2026-05-04T02:02:00.000Z,XAUUSD,4615.57,4616.932,4613.887,4613.887,M1,28
2026-05-04T02:03:00.000Z,XAUUSD,4614.091,4615.522,4613.444,4614.382,M1,28
2026-05-04T02:04:00.000Z,XAUUSD,4614.383,4614.952,4612.295,4613.276,M1,28
2026-05-04T02:05:00.000Z,XAUUSD,4612.99,4613.421,4611.199,4611.244,M1,28
2026-05-04T02:06:00.000Z,XAUUSD,4611.303,4612.134,4610.474,4610.922,M1,28
2026-05-04T02:07:00.000Z,XAUUSD,4611.154,4611.212,4609.9,4610.212,M1,28
2026-05-04T02:08:00.000Z,XAUUSD,4610.254,4610.62,4609.372,4609.394,M1,28
2026-05-04T02:09:00.000Z,XAUUSD,4609.461,4609.461,4607.729,4608.832,M1,28
2026-05-04T02:10:00.000Z,XAUUSD,4608.94,4608.94,4605.825,4605.91,M1,28
2026-05-04T02:11:00.000Z,XAUUSD,4605.995,4606.582,4603.581,4603.807,M1,28
2026-05-04T02:12:00.000Z,XAUUSD,4603.872,4606.706,4603.867,4606.627,M1,28
2026-05-04T02:13:00.000Z,XAUUSD,4606.549,4610.15,4606.466,4610.006,M1,28
2026-05-04T02:14:00.000Z,XAUUSD,4609.64,4610.041,4607.933,4608.401,M1,28
2026-05-04T02:15:00.000Z,XAUUSD,4608.147,4608.194,4604.236,4604.359,M1,28
2026-05-04T02:16:00.000Z,XAUUSD,4604.419,4604.984,4602.329,4602.874,M1,28
2026-05-04T02:17:00.000Z,XAUUSD,4602.996,4604.252,4602.53,4603.829,M1,28
2026-05-04T02:18:00.000Z,XAUUSD,4603.752,4604.83,4602.858,4603.628,M1,28
2026-05-04T02:19:00.000Z,XAUUSD,4603.577,4605.534,4603.064,4604.911,M1,28
2026-05-04T02:20:00.000Z,XAUUSD,4604.856,4605.205,4602.429,4602.508,M1,28
2026-05-04T02:21:00.000Z,XAUUSD,4602.306,4602.5,4600.363,4601.106,M1,28
2026-05-04T02:22:00.000Z,XAUUSD,4601.102,4602.566,4600.273,4600.733,M1,28
2026-05-04T02:23:00.000Z,XAUUSD,4600.729,4601.525,4597.283,4598.454,M1,28
2026-05-04T02:24:00.000Z,XAUUSD,4598.397,4599.495,4597.85,4598.464,M1,28
2026-05-04T02:25:00.000Z,XAUUSD,4598.45,4599.221,4597.244,4597.478,M1,28
2026-05-04T02:26:00.000Z,XAUUSD,4597.637,4598.688,4596.395,4598.495,M1,28
2026-05-04T02:27:00.000Z,XAUUSD,4598.421,4598.67,4594.634,4595.166,M1,28
2026-05-04T02:28:00.000Z,XAUUSD,4595.105,4595.515,4591.447,4592.456,M1,28
2026-05-04T02:29:00.000Z,XAUUSD,4592.519,4593.844,4592.028,4593.204,M1,28
2026-05-04T02:30:00.000Z,XAUUSD,4593.137,4594.483,4592.126,4593.618,M1,28
2026-05-04T02:31:00.000Z,XAUUSD,4593.554,4593.554,4591.357,4593.011,M1,28
2026-05-04T02:32:00.000Z,XAUUSD,4592.93,4594.139,4591.022,4592.198,M1,28
2026-05-04T02:33:00.000Z,XAUUSD,4592.142,4595.018,4592.028,4594.977,M1,28
2026-05-04T02:34:00.000Z,XAUUSD,4594.985,4595.897,4594.551,4595.542,M1,28
2026-05-04T02:35:00.000Z,XAUUSD,4595.588,4596.235,4595.115,4595.886,M1,28
2026-05-04T02:36:00.000Z,XAUUSD,4595.82,4597.759,4595.454,4597.286,M1,28
2026-05-04T02:37:00.000Z,XAUUSD,4597.412,4600.49,4597.121,4600.383,M1,28
2026-05-04T02:38:00.000Z,XAUUSD,4600.327,4601.54,4599.982,4600.589,M1,28
2026-05-04T02:39:00.000Z,XAUUSD,4600.916,4601.816,4599.657,4600.682,M1,28
2026-05-04T02:40:00.000Z,XAUUSD,4600.538,4600.956,4599.649,4600.779,M1,28
2026-05-04T02:41:00.000Z,XAUUSD,4600.998,4601.207,4599.223,4600.113,M1,28
2026-05-04T02:42:00.000Z,XAUUSD,4600.162,4601.467,4599.944,4601.365,M1,28
2026-05-04T02:43:00.000Z,XAUUSD,4601.417,4601.785,4600.538,4601.233,M1,28
2026-05-04T02:44:00.000Z,XAUUSD,4601.489,4604.137,4601.412,4603.842,M1,28
2026-05-04T02:45:00.000Z,XAUUSD,4604.091,4604.749,4602.635,4604.749,M1,28
2026-05-04T02:46:00.000Z,XAUUSD,4604.536,4604.536,4602.177,4602.702,M1,28
2026-05-04T02:47:00.000Z,XAUUSD,4602.431,4603.166,4601.068,4602.809,M1,28
2026-05-04T02:48:00.000Z,XAUUSD,4602.756,4602.941,4601.651,4602.22,M1,28
2026-05-04T02:49:00.000Z,XAUUSD,4602.031,4605.15,4601.105,4604.42,M1,28
2026-05-04T02:50:00.000Z,XAUUSD,4604.66,4604.902,4603.301,4603.677,M1,28
2026-05-04T02:51:00.000Z,XAUUSD,4603.66,4605.312,4602.447,4604.852,M1,28
2026-05-04T02:52:00.000Z,XAUUSD,4604.785,4606.977,4604.785,4606.033,M1,28
2026-05-04T02:53:00.000Z,XAUUSD,4606.033,4608.849,4606.014,4608.613,M1,28
2026-05-04T02:54:00.000Z,XAUUSD,4608.571,4610.164,4608.129,4609.576,M1,28
2026-05-04T02:55:00.000Z,XAUUSD,4609.293,4610.961,4609.191,4610.303,M1,28
2026-05-04T02:56:00.000Z,XAUUSD,4610.214,4610.367,4608.908,4608.918,M1,28
2026-05-04T02:57:00.000Z,XAUUSD,4608.976,4609.209,4607.584,4607.962,M1,28
2026-05-04T02:58:00.000Z,XAUUSD,4608.052,4609.355,4607.334,4608.234,M1,28
2026-05-04T02:59:00.000Z,XAUUSD,4607.918,4608.305,4605.626,4605.691,M1,28
2026-05-04T03:00:00.000Z,XAUUSD,4605.914,4606.315,4604.796,4605.834,M1,28
2026-05-04T03:01:00.000Z,XAUUSD,4605.795,4606.739,4604.578,4605.255,M1,28
2026-05-04T03:02:00.000Z,XAUUSD,4605.248,4607.396,4604.827,4607.019,M1,28
2026-05-04T03:03:00.000Z,XAUUSD,4606.758,4607.312,4604.197,4604.323,M1,28
2026-05-04T03:04:00.000Z,XAUUSD,4604.385,4606.239,4604.385,4605.167,M1,28
2026-05-04T03:05:00.000Z,XAUUSD,4605.422,4606.296,4604.916,4606.178,M1,28
2026-05-04T03:06:00.000Z,XAUUSD,4606.241,4606.241,4604.961,4605.786,M1,28
2026-05-04T03:07:00.000Z,XAUUSD,4605.662,4608.46,4605.662,4607.087,M1,28
2026-05-04T03:08:00.000Z,XAUUSD,4607.139,4609.014,4606.342,4608.469,M1,28
2026-05-04T03:09:00.000Z,XAUUSD,4608.455,4608.83,4606.744,4608.069,M1,28
2026-05-04T03:10:00.000Z,XAUUSD,4608.128,4608.327,4607.442,4607.674,M1,28
2026-05-04T03:11:00.000Z,XAUUSD,4607.495,4608.346,4606.565,4607.043,M1,28
2026-05-04T03:12:00.000Z,XAUUSD,4606.804,4608.117,4606.059,4606.893,M1,28
2026-05-04T03:13:00.000Z,XAUUSD,4607.184,4611.574,4606.762,4611.032,M1,28
2026-05-04T03:14:00.000Z,XAUUSD,4611.154,4611.795,4609.668,4609.862,M1,28
2026-05-04T03:15:00.000Z,XAUUSD,4609.837,4610.651,4608.455,4609.01,M1,28
2026-05-04T03:16:00.000Z,XAUUSD,4608.937,4610.339,4608.677,4608.943,M1,28
2026-05-04T03:17:00.000Z,XAUUSD,4609.224,4610.054,4608.328,4609.768,M1,28
2026-05-04T03:18:00.000Z,XAUUSD,4609.738,4609.883,4608.523,4608.843,M1,28
2026-05-04T03:19:00.000Z,XAUUSD,4608.807,4609.096,4608.116,4608.713,M1,28
2026-05-04T03:20:00.000Z,XAUUSD,4608.781,4609.806,4608.392,4609.159,M1,28
2026-05-04T03:21:00.000Z,XAUUSD,4609.167,4610.455,4608.783,4609.954,M1,28
2026-05-04T03:22:00.000Z,XAUUSD,4610.234,4610.234,4609.165,4609.165,M1,28
2026-05-04T03:23:00.000Z,XAUUSD,4609.301,4610.16,4608.131,4609.79,M1,28
2026-05-04T03:24:00.000Z,XAUUSD,4609.833,4609.988,4609.191,4609.988,M1,28
2026-05-04T03:25:00.000Z,XAUUSD,4609.988,4610.433,4609.676,4609.815,M1,28
2026-05-04T03:26:00.000Z,XAUUSD,4609.809,4609.863,4608.14,4608.742,M1,28
2026-05-04T03:27:00.000Z,XAUUSD,4609.013,4610.112,4608.903,4610.112,M1,28
2026-05-04T03:28:00.000Z,XAUUSD,4610.02,4610.708,4609.556,4610.498,M1,28
2026-05-04T03:29:00.000Z,XAUUSD,4610.765,4611.069,4609.061,4609.446,M1,28
2026-05-04T03:30:00.000Z,XAUUSD,4609.389,4611.239,4608.834,4609.46,M1,28
2026-05-04T03:31:00.000Z,XAUUSD,4609.761,4610.661,4608.468,4609.032,M1,28
2026-05-04T03:32:00.000Z,XAUUSD,4609.074,4609.409,4607.455,4609.409,M1,28
2026-05-04T03:33:00.000Z,XAUUSD,4609.415,4610.017,4608.217,4608.587,M1,28
2026-05-04T03:34:00.000Z,XAUUSD,4608.384,4608.795,4607.51,4607.931,M1,28
2026-05-04T03:35:00.000Z,XAUUSD,4607.832,4608.046,4605.937,4606.754,M1,28
2026-05-04T03:36:00.000Z,XAUUSD,4606.683,4607.047,4604.976,4605.934,M1,28
2026-05-04T03:37:00.000Z,XAUUSD,4606.021,4606.093,4604.491,4604.76,M1,28
2026-05-04T03:38:00.000Z,XAUUSD,4604.779,4605.299,4604.592,4604.715,M1,28
2026-05-04T03:39:00.000Z,XAUUSD,4604.761,4604.767,4601.484,4601.517,M1,28
2026-05-04T03:40:00.000Z,XAUUSD,4601.53,4601.883,4599.899,4600.696,M1,28
2026-05-04T03:41:00.000Z,XAUUSD,4600.757,4601.393,4598.364,4599.786,M1,28
2026-05-04T03:42:00.000Z,XAUUSD,4599.776,4602.55,4599.723,4601.945,M1,28
2026-05-04T03:43:00.000Z,XAUUSD,4602.005,4603.447,4601.847,4603.194,M1,28
2026-05-04T03:44:00.000Z,XAUUSD,4602.944,4605.169,4602.944,4604.76,M1,28
2026-05-04T03:45:00.000Z,XAUUSD,4604.959,4610.478,4604.959,4608.588,M1,28
2026-05-04T03:46:00.000Z,XAUUSD,4608.524,4612.836,4608.257,4612.605,M1,28
2026-05-04T03:47:00.000Z,XAUUSD,4612.556,4612.738,4610.372,4611.304,M1,28
2026-05-04T03:48:00.000Z,XAUUSD,4611.14,4612.657,4609.98,4611.54,M1,28
2026-05-04T03:49:00.000Z,XAUUSD,4611.826,4612.208,4609.928,4610.122,M1,28
2026-05-04T03:50:00.000Z,XAUUSD,4610.04,4613.625,4609.194,4611.715,M1,28
2026-05-04T03:51:00.000Z,XAUUSD,4611.66,4612.957,4611.215,4612.442,M1,28
2026-05-04T03:52:00.000Z,XAUUSD,4612.594,4613.589,4612.112,4613.589,M1,28
2026-05-04T03:53:00.000Z,XAUUSD,4613.638,4614.225,4612.449,4612.883,M1,28
2026-05-04T03:54:00.000Z,XAUUSD,4613.007,4614.006,4612.688,4613.26,M1,28
2026-05-04T03:55:00.000Z,XAUUSD,4613.349,4614.434,4612.845,4613.511,M1,28
2026-05-04T03:56:00.000Z,XAUUSD,4613.53,4613.796,4612.133,4612.618,M1,28
2026-05-04T03:57:00.000Z,XAUUSD,4612.345,4614.668,4612.249,4614.628,M1,28
2026-05-04T03:58:00.000Z,XAUUSD,4614.694,4616.471,4614.694,4616.471,M1,28
2026-05-04T03:59:00.000Z,XAUUSD,4616.575,4617.146,4614.917,4614.917,M1,28
2026-05-04T04:00:00.000Z,XAUUSD,4615.081,4615.493,4613.331,4614.076,M1,28
2026-05-04T04:01:00.000Z,XAUUSD,4614.054,4615.238,4612.631,4614.559,M1,28
2026-05-04T04:02:00.000Z,XAUUSD,4614.497,4614.58,4613.063,4613.761,M1,28
2026-05-04T04:03:00.000Z,XAUUSD,4613.744,4613.865,4609.23,4609.28,M1,28
2026-05-04T04:04:00.000Z,XAUUSD,4609.526,4610.453,4607.707,4610.335,M1,28
2026-05-04T04:05:00.000Z,XAUUSD,4610.296,4611.605,4610.056,4610.582,M1,28
2026-05-04T04:06:00.000Z,XAUUSD,4610.595,4611.038,4609.203,4610.781,M1,28
2026-05-04T04:07:00.000Z,XAUUSD,4610.827,4612.154,4610.759,4611.811,M1,28
2026-05-04T04:08:00.000Z,XAUUSD,4611.879,4611.879,4609.408,4609.692,M1,28
2026-05-04T04:09:00.000Z,XAUUSD,4609.801,4610.976,4609.673,4610.885,M1,28
2026-05-04T04:10:00.000Z,XAUUSD,4610.829,4611.215,4610.111,4610.286,M1,28
2026-05-04T04:11:00.000Z,XAUUSD,4610.353,4611.223,4609.851,4610.729,M1,28
2026-05-04T04:12:00.000Z,XAUUSD,4610.77,4610.889,4609.972,4610.739,M1,28
2026-05-04T04:13:00.000Z,XAUUSD,4610.882,4611.969,4610.801,4611.81,M1,28
2026-05-04T04:14:00.000Z,XAUUSD,4611.752,4611.866,4610.719,4611.298,M1,28
2026-05-04T04:15:00.000Z,XAUUSD,4611.307,4611.568,4610.116,4611.568,M1,28
2026-05-04T04:16:00.000Z,XAUUSD,4611.567,4611.922,4611.141,4611.141,M1,28
2026-05-04T04:17:00.000Z,XAUUSD,4611.331,4613.032,4611.149,4612.635,M1,28
2026-05-04T04:18:00.000Z,XAUUSD,4612.877,4613.214,4612.542,4613.006,M1,28
2026-05-04T04:19:00.000Z,XAUUSD,4612.851,4613.136,4611.171,4611.292,M1,28
2026-05-04T04:20:00.000Z,XAUUSD,4611.309,4611.952,4610.679,4611.391,M1,28
2026-05-04T04:21:00.000Z,XAUUSD,4611.429,4611.911,4610.779,4610.845,M1,28
2026-05-04T04:22:00.000Z,XAUUSD,4610.764,4610.764,4608.041,4608.527,M1,28
2026-05-04T04:23:00.000Z,XAUUSD,4608.679,4609.708,4608.146,4609.364,M1,28
2026-05-04T04:24:00.000Z,XAUUSD,4609.244,4610.141,4608.184,4609.162,M1,28
